0,1,2,3,4,5,6,7,8,9
100,1,100,0,100,2,100,4,100,3
100,0,100,4,100,3,100,2,100,1
100,0,100,3,100,4,100,1,100,2
100,3,100,2,100,1,100,4,100,0
100,1,100,4,100,2,100,0,100,3
100,4,100,1,100,0,100,3,100,2
100,2,100,1,100,0,100,3,100,4
100,1,100,4,100,3,100,2,100,0
100,1,100,2,100,0,100,4,100,3
100,1,100,0,100,4,100,2,100,3
100,4,100,3,100,2,100,1,100,0
100,2,100,3,100,1,100,0,100,4
100,2,100,1,100,0,100,4,100,3
100,2,100,4,100,0,100,3,100,1
100,4,100,2,100,0,100,3,100,1
100,3,100,4,100,2,100,1,100,0
100,4,100,3,100,1,100,2,100,0
100,3,100,1,100,4,100,2,100,0
100,4,100,0,100,3,100,1,100,2
100,2,100,1,100,3,100,4,100,0
100,3,100,1,100,2,100,4,100,0
100,0,100,4,100,1,100,2,100,3
100,2,100,4,100,1,100,0,100,3
100,2,100,1,100,4,100,3,100,0
100,4,100,3,100,0,100,1,100,2
100,0,100,2,100,4,100,1,100,3
100,3,100,0,100,2,100,4,100,1
100,0,100,3,100,4,100,2,100,1
100,2,100,0,100,4,100,3,100,1
100,0,100,2,100,3,100,1,100,4
100,0,100,1,100,3,100,4,100,2
100,0,100,1,100,2,100,3,100,4
100,4,100,1,100,2,100,0,100,3
100,0,100,1,100,2,100,4,100,3
100,1,100,2,100,0,100,3,100,4
100,0,100,4,100,2,100,1,100,3
100,4,100,0,100,1,100,3,100,2
100,4,100,2,100,3,100,0,100,1
100,2,100,3,100,4,100,0,100,1
100,1,100,4,100,3,100,0,100,2
100,0,100,2,100,1,100,4,100,3
100,4,100,1,100,0,100,2,100,3
100,2,100,1,100,3,100,0,100,4
100,1,100,3,100,2,100,4,100,0
100,2,100,4,100,3,100,1,100,0
100,0,100,2,100,1,100,3,100,4
100,3,100,0,100,1,100,4,100,2
100,0,100,3,100,2,100,1,100,4
100,4,100,3,100,2,100,0,100,1
100,1,100,2,100,3,100,0,100,4
100,4,100,1,100,3,100,0,100,2
100,1,100,3,100,4,100,2,100,0
100,3,100,4,100,1,100,2,100,0
100,1,100,0,100,3,100,4,100,2
100,0,100,1,100,3,100,2,100,4
100,1,100,3,100,0,100,2,100,4
100,2,100,3,100,0,100,4,100,1
100,2,100,1,100,4,100,0,100,3
100,4,100,2,100,1,100,0,100,3
100,4,100,2,100,0,100,1,100,3
100,0,100,1,100,4,100,2,100,3
100,0,100,4,100,1,100,3,100,2
100,2,100,3,100,0,100,1,100,4
100,3,100,0,100,2,100,1,100,4
100,1,100,4,100,2,100,3,100,0
100,3,100,2,100,4,100,1,100,0
100,1,100,4,100,0,100,3,100,2
100,4,100,0,100,2,100,1,100,3
100,4,100,1,100,2,100,3,100,0
100,3,100,1,100,4,100,0,100,2
100,0,100,3,100,1,100,4,100,2
100,4,100,3,100,0,100,2,100,1
100,2,100,3,100,4,100,1,100,0
100,3,100,2,100,4,100,0,100,1
100,2,100,0,100,3,100,1,100,4
100,3,100,2,100,1,100,0,100,4
100,4,100,3,100,1,100,0,100,2
100,1,100,3,100,0,100,4,100,2
100,1,100,2,100,4,100,3,100,0
100,0,100,2,100,3,100,4,100,1
100,1,100,0,100,2,100,3,100,4
100,4,100,0,100,1,100,2,100,3
100,0,100,1,100,4,100,3,100,2
100,4,100,2,100,1,100,3,100,0
100,0,100,3,100,2,100,4,100,1
100,3,100,4,100,1,100,0,100,2
100,3,100,0,100,1,100,2,100,4
100,3,100,2,100,0,100,4,100,1
100,1,100,3,100,2,100,0,100,4
100,3,100,1,100,2,100,0,100,4
100,2,100,4,100,3,100,0,100,1
100,2,100,0,100,1,100,4,100,3
100,4,100,0,100,3,100,2,100,1
100,3,100,4,100,0,100,2,100,1
100,2,100,4,100,1,100,3,100,0
100,1,100,2,100,4,100,0,100,3
100,3,100,2,100,0,100,1,100,4
100,1,100,0,100,3,100,2,100,4
100,0,100,4,100,2,100,3,100,1
100,2,100,0,100,4,100,1,100,3
